INFO: task hung in register_netdevice_notifier,"context_switch kernel/sched/core.c:5305 [inline]
__schedule+0x1d9a/0x58d0 kernel/sched/core.c:6623
schedule+0xe7/0x1b0 kernel/sched/core.c:6699
schedule_preempt_disabled+0x13/0x20 kernel/sched/core.c:6758
rwsem_down_write_slowpath+0x3f9/0x1270 kernel/locking/rwsem.c:1178
__down_write_common kernel/locking/rwsem.c:1306 [inline]
__down_write kernel/locking/rwsem.c:1315 [inline]
down_write+0x1d2/0x200 kernel/locking/rwsem.c:1574
register_netdevice_notifier+0x22/0x270 net/core/dev.c:1712
devlink_alloc_ns+0x144/0xac0 net/devlink/core.c:208
nsim_drv_probe+0xba/0x13d0 drivers/net/netdevsim/dev.c:1533
call_driver_probe drivers/base/dd.c:552 [inline]
really_probe+0x240/0xca0 drivers/base/dd.c:631
__driver_probe_device+0x1df/0x4d0 drivers/base/dd.c:768
driver_probe_device+0x4c/0x1a0 drivers/base/dd.c:798
__device_attach_driver+0x1d4/0x2e0 drivers/base/dd.c:926
bus_for_each_drv+0x149/0x1d0 drivers/base/bus.c:457
__device_attach+0x1f2/0x4c0 drivers/base/dd.c:998
bus_probe_device+0x17c/0x1c0 drivers/base/bus.c:532
device_add+0x11c1/0x1c50 drivers/base/core.c:3557
nsim_bus_dev_new drivers/net/netdevsim/bus.c:290 [inline]
new_device_store+0x40e/0x690 drivers/net/netdevsim/bus.c:167
bus_attr_store+0x76/0xa0 drivers/base/bus.c:170
sysfs_kf_write+0x114/0x170 fs/sysfs/file.c:136
kernfs_fop_write_iter+0x3ed/0x600 fs/kernfs/file.c:334
call_write_iter include/linux/fs.h:1851 [inline]
new_sync_write fs/read_write.c:491 [inline]
vfs_write+0x9f3/0xe20 fs/read_write.c:584
ksys_write+0x12b/0x250 fs/read_write.c:637
do_syscall_x64 arch/x86/entry/common.c:50 [inline]
do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
WARNING in kvm_vcpu_reset,"shutdown_interception+0x145/0x1c0 arch/x86/kvm/svm/svm.c:2131
svm_invoke_exit_handler+0x10e/0x5c0 arch/x86/kvm/svm/svm.c:3375
svm_handle_exit+0x524/0xc50 arch/x86/kvm/svm/svm.c:3437
vcpu_enter_guest arch/x86/kvm/x86.c:10714 [inline]
vcpu_run+0x24b2/0x4ab0 arch/x86/kvm/x86.c:10817
kvm_arch_vcpu_ioctl_run+0x4f6/0x1a80 arch/x86/kvm/x86.c:11038
kvm_vcpu_ioctl+0x58c/0xfd0 arch/x86/kvm/../../../virt/kvm/kvm_main.c:4099
loop2: detected capacity change from 0 to 512
EXT4-fs: Ignoring removed i_version option
EXT4-fs (loop2): unsupported inode size: 8960
EXT4-fs (loop2): blocksize: 4096
vfs_ioctl fs/ioctl.c:51 [inline]
__do_sys_ioctl fs/ioctl.c:870 [inline]
__se_sys_ioctl fs/ioctl.c:856 [inline]
__x64_sys_ioctl+0x1b1/0x220 fs/ioctl.c:856
do_syscall_x64 arch/x86/entry/common.c:50 [inline]
do_syscall_64+0x3f/0x90 arch/x86/entry/common.c:80
entry_SYSCALL_64_after_hwframe+0x72/0xdc",Group 2
INFO: task hung in hub_port_init,"context_switch kernel/sched/core.c:5301 [inline]
__schedule+0xb2b/0x2f30 kernel/sched/core.c:6619
schedule+0xe7/0x1b0 kernel/sched/core.c:6695
usb_kill_urb.part.0+0x19a/0x220 drivers/usb/core/urb.c:728
usb_kill_urb+0x83/0xa0 drivers/usb/core/urb.c:717
usb_start_wait_urb+0x24a/0x4b0 drivers/usb/core/message.c:64
usb_internal_control_msg drivers/usb/core/message.c:102 [inline]
usb_control_msg+0x320/0x4a0 drivers/usb/core/message.c:153
hub_port_init+0x11d4/0x35c0 drivers/usb/core/hub.c:4872
hub_port_connect drivers/usb/core/hub.c:5334 [inline]
hub_port_connect_change drivers/usb/core/hub.c:5549 [inline]
port_event drivers/usb/core/hub.c:5709 [inline]
hub_event+0x2baa/0x48c0 drivers/usb/core/hub.c:5791
process_one_work+0x9ba/0x1760 kernel/workqueue.c:2390
worker_thread+0x669/0x1090 kernel/workqueue.c:2537
kthread+0x2e8/0x3a0 kernel/kthread.c:376
ret_from_fork+0x1f/0x30 arch/x86/entry/entry_64.S:308",Group 2
KASAN: slab-use-after-free Read in lbmIODone,"__dump_stack lib/dump_stack.c:88 [inline]
dump_stack_lvl+0x178/0x260 lib/dump_stack.c:106
print_address_description mm/kasan/report.c:351 [inline]
print_report+0xc1/0x5e0 mm/kasan/report.c:462
kasan_report+0xc0/0xf0 mm/kasan/report.c:572
__lock_acquire+0x3e91/0x58a0 kernel/locking/lockdep.c:4942
lock_acquire.part.0+0x188/0x450 kernel/locking/lockdep.c:5691
__raw_spin_lock_irqsave include/linux/spinlock_api_smp.h:110 [inline]
_raw_spin_lock_irqsave+0x96/0xd0 kernel/locking/spinlock.c:162
__wake_up_common_lock+0xb8/0x140 kernel/sched/wait.c:137
lbmIODone+0x447/0xfb0 fs/jfs/jfs_logmgr.c:2280
bio_endio+0x5af/0x6c0 block/bio.c:1608
req_bio_endio block/blk-mq.c:761 [inline]
blk_update_request+0x571/0x14d0 block/blk-mq.c:906
blk_mq_end_request+0x59/0x4c0 block/blk-mq.c:1023
lo_complete_rq+0x1c6/0x280 drivers/block/loop.c:370
blk_complete_reqs+0xad/0xe0 block/blk-mq.c:1101
__do_softirq+0x1f4/0x919 kernel/softirq.c:571
run_ksoftirqd kernel/softirq.c:939 [inline]
run_ksoftirqd+0xd0/0x170 kernel/softirq.c:931
smpboot_thread_fn+0x659/0x9f0 kernel/smpboot.c:164
kthread+0x33e/0x440 kernel/kthread.c:379
ret_from_fork+0x1f/0x30 arch/x86/entry/entry_64.S:308",Group 2
WARNING in nla_get_range_unsigned,"__nla_validate_parse+0x1699/0x2590
__nla_parse+0x41/0x50
genl_family_rcv_msg_attrs_parse.constprop.0+0x1ab/0x290
genl_family_rcv_msg_doit.isra.0+0x9f/0x2d0
genl_rcv_msg+0x4ff/0x7e0
netlink_rcv_skb+0x165/0x440
genl_rcv+0x28/0x40
netlink_unicast+0x547/0x7f0
netlink_sendmsg+0x92f/0xe50
sock_sendmsg+0xde/0x190
____sys_sendmsg+0x717/0x900
___sys_sendmsg+0x11d/0x1b0
__sys_sendmsg+0xfe/0x1d0
do_syscall_64+0x39/0x80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
INFO: task hung in usb_get_descriptor,"context_switch kernel/sched/core.c:5301 [inline]
__schedule+0xb2a/0x2f40 kernel/sched/core.c:6619
schedule+0xe7/0x1b0 kernel/sched/core.c:6695
usb_kill_urb.part.0+0x19a/0x220 drivers/usb/core/urb.c:728
usb_kill_urb+0x83/0xa0 drivers/usb/core/urb.c:717
usb_start_wait_urb+0x24a/0x4b0 drivers/usb/core/message.c:64
usb_internal_control_msg drivers/usb/core/message.c:102 [inline]
usb_control_msg+0x320/0x4a0 drivers/usb/core/message.c:153
usb_get_descriptor+0xe1/0x1d0 drivers/usb/core/message.c:793
usb_get_device_descriptor+0x85/0xf0 drivers/usb/core/message.c:1072
hub_port_init+0x857/0x3930 drivers/usb/core/hub.c:4970
hub_port_connect drivers/usb/core/hub.c:5337 [inline]
hub_port_connect_change drivers/usb/core/hub.c:5552 [inline]
port_event drivers/usb/core/hub.c:5712 [inline]
hub_event+0x2b8a/0x4e40 drivers/usb/core/hub.c:5794
process_one_work+0x9ba/0x1820 kernel/workqueue.c:2390
worker_thread+0x669/0x1090 kernel/workqueue.c:2537
kthread+0x2e8/0x3a0 kernel/kthread.c:376
ret_from_fork+0x1f/0x30 arch/x86/entry/entry_64.S:308",Group 2
INFO: task hung in __sync_dirty_buffer,"context_switch kernel/sched/core.c:5301 [inline]
__schedule+0x11e5/0x2e10 kernel/sched/core.c:6619
schedule+0xe7/0x1b0 kernel/sched/core.c:6695
io_schedule+0xbe/0x130 kernel/sched/core.c:8881
bit_wait_io+0x16/0xe0 kernel/sched/wait_bit.c:209
__wait_on_bit_lock+0x11f/0x1a0 kernel/sched/wait_bit.c:90
out_of_line_wait_on_bit_lock+0xdc/0x110 kernel/sched/wait_bit.c:117
wait_on_bit_lock_io include/linux/wait_bit.h:208 [inline]
__lock_buffer fs/buffer.c:70 [inline]
lock_buffer include/linux/buffer_head.h:400 [inline]
__sync_dirty_buffer+0x30e/0x380 fs/buffer.c:2780
__ext4_handle_dirty_metadata+0x2b7/0x8e0 fs/ext4/ext4_jbd2.c:387
ext4_convert_inline_data_nolock+0x6e5/0xf10 fs/ext4/inline.c:1255
ext4_convert_inline_data+0x51a/0x5f0 fs/ext4/inline.c:2066
ext4_fallocate+0x194/0x4380 fs/ext4/extents.c:4701
vfs_fallocate+0x490/0xe90 fs/open.c:324
ioctl_preallocate+0x18e/0x200 fs/ioctl.c:290
file_ioctl fs/ioctl.c:330 [inline]
do_vfs_ioctl+0x12d5/0x1660 fs/ioctl.c:849
__do_sys_ioctl fs/ioctl.c:868 [inline]
__se_sys_ioctl fs/ioctl.c:856 [inline]
__x64_sys_ioctl+0x10c/0x210 fs/ioctl.c:856
do_syscall_x64 arch/x86/entry/common.c:50 [inline]
do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
WARNING in btrfs_block_rsv_release,"btrfs_release_global_block_rsv+0x26/0x2e0 fs/btrfs/block-rsv.c:440
btrfs_free_block_groups+0x958/0x1110 fs/btrfs/block-group.c:4267
close_ctree+0xaa0/0xb4f fs/btrfs/disk-io.c:4638
generic_shutdown_super+0x158/0x410 fs/super.c:492
kill_anon_super+0x3a/0x60 fs/super.c:1086
btrfs_kill_super+0x3c/0x50 fs/btrfs/super.c:2133
deactivate_locked_super+0x98/0x160 fs/super.c:332
deactivate_super+0xb1/0xd0 fs/super.c:363
cleanup_mnt+0x2ae/0x3d0 fs/namespace.c:1177
task_work_run+0x168/0x260 kernel/task_work.c:179
resume_user_mode_work include/linux/resume_user_mode.h:49 [inline]
exit_to_user_mode_loop kernel/entry/common.c:171 [inline]
exit_to_user_mode_prepare+0x210/0x240 kernel/entry/common.c:204
__syscall_exit_to_user_mode_work kernel/entry/common.c:286 [inline]
syscall_exit_to_user_mode+0x1d/0x50 kernel/entry/common.c:297
do_syscall_64+0x46/0x80 arch/x86/entry/common.c:86
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
possible deadlock in l2tp_tunnel_register,"dump_stack_lvl+0x17f/0x270
dump_stack+0x19/0x20
__lock_acquire+0x1472/0x5d30
lock_acquire.part.0+0x19d/0x4a0
lock_acquire+0x80/0xb0
lock_sock_nested+0x40/0x110
l2tp_tunnel_register+0x1ea/0xe50
pppol2tp_connect+0xd19/0x1b30
__sys_connect_file+0x16c/0x1c0
__sys_connect+0x17c/0x1b0
__x64_sys_connect+0x76/0xb0
do_syscall_64+0x3f/0x90
entry_SYSCALL_64_after_hwframe+0x72/0xdc",Group 2
possible deadlock in ext4_bmap,"__dump_stack lib/dump_stack.c:88 [inline]
dump_stack_lvl+0x17f/0x270 lib/dump_stack.c:106
dump_stack+0x19/0x20 lib/dump_stack.c:113
print_circular_bug+0x461/0x730 kernel/locking/lockdep.c:2065
check_noncircular+0x26c/0x320 kernel/locking/lockdep.c:2187
check_prev_add kernel/locking/lockdep.c:3107 [inline]
check_prevs_add kernel/locking/lockdep.c:3226 [inline]
validate_chain kernel/locking/lockdep.c:3841 [inline]
__lock_acquire+0x3036/0x5db0 kernel/locking/lockdep.c:5073
lock_acquire.part.0+0x19d/0x490 kernel/locking/lockdep.c:5690
lock_acquire+0x80/0xb0 kernel/locking/lockdep.c:5663
down_read+0x9c/0x4a0 kernel/locking/rwsem.c:1509
inode_lock_shared include/linux/fs.h:768 [inline]
ext4_bmap+0x56/0x470 fs/ext4/inode.c:3241
bmap+0xb8/0x130 fs/inode.c:1799
jbd2_journal_bmap+0xc2/0x1f0 fs/jbd2/journal.c:976
__jbd2_journal_erase fs/jbd2/journal.c:1788 [inline]
jbd2_journal_flush+0x8c5/0xd10 fs/jbd2/journal.c:2491
ext4_ioctl_checkpoint fs/ext4/ioctl.c:1082 [inline]
__ext4_ioctl+0xb95/0x4a00 fs/ext4/ioctl.c:1590
ext4_ioctl+0x2a/0x40 fs/ext4/ioctl.c:1610
vfs_ioctl fs/ioctl.c:51 [inline]
__do_sys_ioctl fs/ioctl.c:870 [inline]
__se_sys_ioctl fs/ioctl.c:856 [inline]
__x64_sys_ioctl+0x1b1/0x220 fs/ioctl.c:856
do_syscall_x64 arch/x86/entry/common.c:50 [inline]
do_syscall_64+0x3f/0x90 arch/x86/entry/common.c:80
entry_SYSCALL_64_after_hwframe+0x72/0xdc",Group 2
WARNING in btrfs_block_rsv_release,"btrfs_release_global_block_rsv+0x26/0x2e0
btrfs_free_block_groups+0x894/0x1020
close_ctree+0x54a/0xd00
generic_shutdown_super+0x158/0x480
kill_anon_super+0x3a/0x60
btrfs_kill_super+0x3c/0x50
deactivate_locked_super+0x98/0x160
deactivate_super+0xb1/0xd0
cleanup_mnt+0x2ae/0x3d0
task_work_run+0x168/0x260
exit_to_user_mode_prepare+0x23c/0x250
syscall_exit_to_user_mode+0x1d/0x50
do_syscall_64+0x46/0x80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
INFO: task hung in fuse_simple_request,"context_switch kernel/sched/core.c:5305 [inline]
__schedule+0xb2a/0x2f40 kernel/sched/core.c:6623
schedule+0xe7/0x1b0 kernel/sched/core.c:6699
request_wait_answer+0x46d/0x850 fs/fuse/dev.c:407
__fuse_request_send fs/fuse/dev.c:426 [inline]
fuse_simple_request+0x504/0xd80 fs/fuse/dev.c:513
fuse_send_open+0x202/0x2b0 fs/fuse/file.c:50
fuse_file_open+0x32b/0x640 fs/fuse/file.c:147
fuse_do_open fs/fuse/file.c:174 [inline]
fuse_open_common+0x2a3/0x750 fs/fuse/file.c:253
do_dentry_open+0x67f/0x13c0 fs/open.c:920
do_open fs/namei.c:3560 [inline]
path_openat+0x1b99/0x26c0 fs/namei.c:3715
do_filp_open+0x1c9/0x410 fs/namei.c:3742
do_sys_openat2+0x16d/0x4c0 fs/open.c:1348
do_sys_open fs/open.c:1364 [inline]
__do_sys_openat fs/open.c:1380 [inline]
__se_sys_openat fs/open.c:1375 [inline]
__x64_sys_openat+0x140/0x1f0 fs/open.c:1375
do_syscall_x64 arch/x86/entry/common.c:50 [inline]
do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
possible deadlock in ext4_bmap,"dump_stack_lvl+0x178/0x260
check_noncircular+0x268/0x310
__lock_acquire+0x2d66/0x5850
lock_acquire.part.0+0x186/0x450
down_read+0x3d/0x50
ext4_bmap+0x52/0x470
bmap+0xae/0x120
jbd2_journal_bmap+0xac/0x1c0
jbd2_journal_flush+0x86a/0xc80
__ext4_ioctl+0xb50/0x4cb0
__x64_sys_ioctl+0x197/0x210
do_syscall_64+0x39/0x80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
general protection fault in write_special_inodes,"lmLogSync+0x46a/0x7e0 fs/jfs/jfs_logmgr.c:937
jfs_syncpt+0x8d/0xa0 fs/jfs/jfs_logmgr.c:1041
jfs_sync_fs+0x84/0xa0 fs/jfs/super.c:685
sync_filesystem fs/sync.c:56 [inline]
sync_filesystem+0x109/0x290 fs/sync.c:30
generic_shutdown_super+0x74/0x480 fs/super.c:474
kill_block_super+0x9b/0xf0 fs/super.c:1399
deactivate_locked_super+0x98/0x160 fs/super.c:332
deactivate_super+0xb1/0xd0 fs/super.c:363
cleanup_mnt+0x2ae/0x3d0 fs/namespace.c:1177
task_work_run+0x168/0x260 kernel/task_work.c:179
resume_user_mode_work include/linux/resume_user_mode.h:49 [inline]
exit_to_user_mode_loop kernel/entry/common.c:171 [inline]
exit_to_user_mode_prepare+0x210/0x240 kernel/entry/common.c:204
__syscall_exit_to_user_mode_work kernel/entry/common.c:286 [inline]
syscall_exit_to_user_mode+0x1d/0x50 kernel/entry/common.c:297
do_syscall_64+0x46/0x80 arch/x86/entry/common.c:86
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
WARNING in _copy_from_iter,"copy_from_iter include/linux/uio.h:187 [inline]
copy_from_iter_full include/linux/uio.h:194 [inline]
tipc_msg_build+0x2fa/0x1100 net/tipc/msg.c:404
__tipc_sendmsg+0xae9/0x18a0 net/tipc/socket.c:1506
tipc_connect+0x5a9/0x680 net/tipc/socket.c:2627
__sys_connect_file+0x153/0x1a0 net/socket.c:2001
__sys_connect+0x165/0x1a0 net/socket.c:2018
__do_sys_connect net/socket.c:2028 [inline]
__se_sys_connect net/socket.c:2025 [inline]
__x64_sys_connect+0x72/0xb0 net/socket.c:2025
do_syscall_x64 arch/x86/entry/common.c:50 [inline]
do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
WARNING in floppy_interrupt,"asm_common_interrupt+0x26/0x40 arch/x86/include/asm/idtentry.h:636
__debug_check_no_obj_freed lib/debugobjects.c:1013 [inline]
debug_check_no_obj_freed+0x210/0x420 lib/debugobjects.c:1034
slab_free_hook mm/slub.c:1756 [inline]
slab_free_freelist_hook+0xec/0x1c0 mm/slub.c:1807
slab_free mm/slub.c:3786 [inline]
__kmem_cache_free+0xaf/0x2e0 mm/slub.c:3799
call_usermodehelper_freeinfo kernel/umh.c:44 [inline]
umh_complete+0x7b/0x90 kernel/umh.c:58
call_usermodehelper_exec_async+0x414/0x4e0 kernel/umh.c:120
ret_from_fork+0x1f/0x30 arch/x86/entry/entry_64.S:308",Group 2
WARNING in _copy_from_iter,"copy_page_from_iter+0x9f/0x110
blk_rq_map_user_iov+0xb22/0x17a0
blk_rq_map_user_io+0x1dc/0x210
sg_common_write.constprop.0+0xdcd/0x1e00
sg_write.part.0+0x780/0xd30
sg_write+0x8d/0xe0
vfs_write+0x2d9/0xe80
ksys_write+0x12b/0x250
do_syscall_64+0x39/0x80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
INFO: task hung in hub_port_init,"context_switch kernel/sched/core.c:5343 [inline]
__schedule+0xa6d/0x2f70 kernel/sched/core.c:6669
schedule+0xe7/0x1b0 kernel/sched/core.c:6745
usb_kill_urb.part.0+0x19a/0x220 drivers/usb/core/urb.c:728
usb_kill_urb+0x83/0xa0 drivers/usb/core/urb.c:717
usb_start_wait_urb+0x24a/0x4b0 drivers/usb/core/message.c:64
usb_internal_control_msg drivers/usb/core/message.c:102 [inline]
usb_control_msg+0x320/0x4a0 drivers/usb/core/message.c:153
hub_port_init+0x14c1/0x3930 drivers/usb/core/hub.c:4874
hub_port_connect drivers/usb/core/hub.c:5336 [inline]
hub_port_connect_change drivers/usb/core/hub.c:5551 [inline]
port_event drivers/usb/core/hub.c:5711 [inline]
hub_event+0x2b8a/0x4e30 drivers/usb/core/hub.c:5793
process_one_work+0x993/0x15e0 kernel/workqueue.c:2405
worker_thread+0x67d/0x10c0 kernel/workqueue.c:2552
kthread+0x33e/0x440 kernel/kthread.c:379
ret_from_fork+0x1f/0x30 arch/x86/entry/entry_64.S:308",Group 2
WARNING in _copy_from_iter,"copy_page_from_iter lib/iov_iter.c:754 [inline]
copy_page_from_iter+0x9f/0x110 lib/iov_iter.c:743
bio_copy_from_iter block/blk-map.c:55 [inline]
bio_copy_user_iov block/blk-map.c:210 [inline]
blk_rq_map_user_iov+0xb79/0x16f0 block/blk-map.c:661
blk_rq_map_user block/blk-map.c:690 [inline]
blk_rq_map_user_io+0x1dc/0x210 block/blk-map.c:723
sg_start_req drivers/scsi/sg.c:1807 [inline]
sg_common_write.constprop.0+0xdcd/0x1e00 drivers/scsi/sg.c:803
sg_write.part.0+0x780/0xd00 drivers/scsi/sg.c:707
sg_write+0x8d/0xe0 drivers/scsi/sg.c:226
vfs_write+0x2d0/0xe20 fs/read_write.c:582
ksys_write+0x12b/0x250 fs/read_write.c:637
do_syscall_x64 arch/x86/entry/common.c:50 [inline]
do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
WARNING in put_pmu_ctx,"_free_event+0x3e1/0x1330 kernel/events/core.c:5189
put_event kernel/events/core.c:5276 [inline]
perf_event_release_kernel+0x793/0x9e0 kernel/events/core.c:5388
perf_release+0x3b/0x50 kernel/events/core.c:5398
__fput+0x274/0xa40 fs/file_table.c:321
____fput+0x1a/0x30 fs/file_table.c:349
task_work_run+0x19b/0x2b0 kernel/task_work.c:179
resume_user_mode_work include/linux/resume_user_mode.h:49 [inline]
exit_to_user_mode_loop kernel/entry/common.c:171 [inline]
exit_to_user_mode_prepare+0x1ba/0x1c0 kernel/entry/common.c:204
__syscall_exit_to_user_mode_work kernel/entry/common.c:286 [inline]
syscall_exit_to_user_mode+0x1f/0x50 kernel/entry/common.c:297
do_syscall_64+0x4c/0x90 arch/x86/entry/common.c:86
entry_SYSCALL_64_after_hwframe+0x72/0xdc",Group 2
KASAN: stack-out-of-bounds Read in unwind_next_frame,"asm_sysvec_apic_timer_interrupt+0x1a/0x20 arch/x86/include/asm/idtentry.h:645
vfs_get_tree+0x8d/0x350 fs/super.c:1501
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
WARNING in _copy_from_iter,"copy_page_from_iter+0x209/0x3c0
blk_rq_map_user_iov+0xb5c/0x16d0
blk_rq_map_user_io+0x1dc/0x210
sg_common_write.constprop.0+0xdca/0x1da0
sg_write.part.0+0x780/0xd30
sg_write+0x8d/0xe0
vfs_write+0x2d0/0xe20
ksys_write+0x12b/0x250
do_syscall_64+0x39/0x80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
possible deadlock in hci_conn_hash_flush,"dump_stack_lvl+0x91/0xf0
check_noncircular+0x268/0x310
__lock_acquire+0x2f97/0x5d20
lock_acquire+0x1e5/0x670
__flush_work+0x133/0xc50
__cancel_work_timer+0x3ce/0x520
sco_conn_del+0x1b5/0x2b0
sco_disconn_cfm+0x75/0xb0
hci_conn_hash_flush+0x123/0x260
hci_dev_close_sync+0x5f9/0x1220
hci_dev_do_close+0x31/0x70
hci_unregister_dev+0x1ce/0x580
vhci_release+0x80/0xf0
__fput+0x27c/0xa90
task_work_run+0x168/0x260
do_exit+0xb3c/0x2b80
do_group_exit+0xd4/0x2a0
__x64_sys_exit_group+0x3e/0x50
do_syscall_64+0x39/0x80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
INFO: task hung in register_netdevice_notifier,"context_switch kernel/sched/core.c:5301 [inline]
__schedule+0x24bc/0x5a60 kernel/sched/core.c:6619
schedule+0xe7/0x1b0 kernel/sched/core.c:6695
schedule_preempt_disabled+0x13/0x20 kernel/sched/core.c:6754
rwsem_down_write_slowpath+0x3f9/0x1270 kernel/locking/rwsem.c:1178
__down_write_common kernel/locking/rwsem.c:1306 [inline]
__down_write kernel/locking/rwsem.c:1315 [inline]
down_write+0x1d2/0x200 kernel/locking/rwsem.c:1574
register_netdevice_notifier+0x22/0x270 net/core/dev.c:1712
devlink_alloc_ns+0x144/0xaa0 net/devlink/core.c:208
nsim_drv_probe+0xba/0x13d0 drivers/net/netdevsim/dev.c:1533
call_driver_probe drivers/base/dd.c:552 [inline]
really_probe+0x240/0xca0 drivers/base/dd.c:631
__driver_probe_device+0x1df/0x4d0 drivers/base/dd.c:768
driver_probe_device+0x4c/0x1a0 drivers/base/dd.c:798
__device_attach_driver+0x1d4/0x2e0 drivers/base/dd.c:926
bus_for_each_drv+0x163/0x1e0 drivers/base/bus.c:387
__device_attach+0x1f2/0x4c0 drivers/base/dd.c:998
bus_probe_device+0x1e8/0x2a0 drivers/base/bus.c:447
device_add+0x11c1/0x1c50 drivers/base/core.c:3581
nsim_bus_dev_new drivers/net/netdevsim/bus.c:290 [inline]
new_device_store+0x40e/0x690 drivers/net/netdevsim/bus.c:167
bus_attr_store+0x76/0xa0 drivers/base/bus.c:122
sysfs_kf_write+0x114/0x170 fs/sysfs/file.c:136
kernfs_fop_write_iter+0x3ed/0x600 fs/kernfs/file.c:334
call_write_iter include/linux/fs.h:1851 [inline]
new_sync_write fs/read_write.c:491 [inline]
vfs_write+0x9f3/0xe20 fs/read_write.c:584
ksys_write+0x12b/0x250 fs/read_write.c:637
do_syscall_x64 arch/x86/entry/common.c:50 [inline]
do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
KASAN: slab-out-of-bounds Read in f2fs_iget,"dump_stack_lvl+0x17f/0x260
print_report+0xc5/0x5e0
kasan_report+0xd7/0x110
__asan_report_load4_noabort+0x18/0x20
f2fs_iget+0x1140/0x53b0
f2fs_lookup+0x576/0xc90
lookup_open.isra.0+0x8cd/0x13f0
path_openat+0xa1e/0x2950
do_filp_open+0x1c9/0x410
do_sys_openat2+0x178/0x540
__x64_sys_creat+0xe2/0x130
do_syscall_64+0x39/0x80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
WARNING in _copy_from_iter,"copy_page_from_iter+0x9f/0x110
blk_rq_map_user_iov+0xb79/0x16f0
blk_rq_map_user_io+0x1dc/0x210
sg_common_write.constprop.0+0xdcd/0x1e00
sg_new_write.isra.0+0x51f/0xa90
sg_ioctl+0x993/0x2670
__x64_sys_ioctl+0x197/0x210
do_syscall_64+0x39/0x80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
WARNING in __floppy_read_block_0,"floppy_revalidate.isra.0+0x7f1/0xc00 drivers/block/floppy.c:4206
floppy_open+0xace/0xe60 drivers/block/floppy.c:4058
blkdev_get_whole+0x99/0x2d0 block/bdev.c:672
blkdev_get_by_dev.part.0+0x5ec/0xb90 block/bdev.c:822
blkdev_get_by_dev+0x6f/0x90 block/bdev.c:856
blkdev_open+0x140/0x2c0 block/fops.c:493
do_dentry_open+0x67f/0x13c0 fs/open.c:884
do_open fs/namei.c:3560 [inline]
path_openat+0x1b99/0x26c0 fs/namei.c:3715
do_filp_open+0x1c9/0x410 fs/namei.c:3742
do_sys_openat2+0x16d/0x4c0 fs/open.c:1312
do_sys_open fs/open.c:1328 [inline]
__do_sys_openat fs/open.c:1344 [inline]
__se_sys_openat fs/open.c:1339 [inline]
__x64_sys_openat+0x140/0x1f0 fs/open.c:1339
do_syscall_x64 arch/x86/entry/common.c:50 [inline]
do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
entry_SYSCALL_64_after_hwframe+0x63/0xcd
ORIG_RAX: 0000000000000101",Group 2
WARNING in hci_conn_timeout,"process_one_work+0xa28/0x1930
worker_thread+0x674/0x10b0
kthread+0x303/0x3d0
ret_from_fork+0x1f/0x30",Group 2
kernel BUG in erofs_iget,"erofs_lookup+0x49e/0x530
lookup_open.isra.0+0x8cd/0x13f0
path_openat+0xa1e/0x2950
do_filp_open+0x1c9/0x410
do_sys_openat2+0x178/0x540
__x64_sys_openat+0x175/0x240
do_syscall_64+0x39/0x80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
